1, 55
2, 70
3, 75
4, 75
5, 79
6, 81
7, 80
8, 82
9, 82
10, 82
11, 83
12, 83
13, 83
14, 83
15, 84
16, 84
17, 83
18, 82
19, 84
20, 84
21, 84
22, 84
23, 82
24, 84
25, 84
26, 84
27, 83
28, 84
29, 84
30, 84
31, 84
32, 84
33, 83
34, 85
35, 84
36, 85
37, 85
38, 85
39, 85
40, 84
41, 85
42, 84
43, 84
44, 85
45, 85
46, 85
47, 85
48, 84
49, 84
50, 84
