1, 47.2
2, 54.21
3, 58.79
4, 61.81
5, 62.95
6, 64.47
7, 63.1
8, 61.05
9, 63.28
10, 62.69
11, 63.98
12, 63.42
13, 62.96
14, 63.24
15, 63.42
16, 62.86
17, 62.77
18, 63.19
19, 62.15
20, 62.75
21, 61.26
22, 61.67
23, 61.51
24, 61.66
25, 60.5
26, 60.66
27, 60.56
28, 60.02
29, 61.5
30, 60.6
31, 61.3
32, 60.64
33, 60.54
34, 60.34
35, 59.89
36, 59.08
37, 59.62
38, 59.91
39, 60.95
40, 60.88
41, 60.57
42, 59.68
43, 58.68
44, 58.6
45, 59.36
46, 59.35
47, 59.81
48, 59.81
49, 59.49
50, 59.59
