2000, 2.1529617119431497
4000, 1.9983225511908531
6000, 1.87849705940485
8000, 1.8025027193427086
10000, 1.7229955524802207
12000, 1.642433579593897
14500, 1.5448056429177524
16500, 1.4860588749051094
18500, 1.4222582021802663
20500, 1.3828909863531589
22500, 1.3391751719787717
24500, 1.263361734263599
27000, 1.2219875560104847
29000, 1.1775104731805623
31000, 1.1303541663307697
33000, 1.1224350420795381
35000, 1.085444281000644
37000, 1.0598221767488867
39500, 1.0094988550832495
41500, 0.9859515896709636
43500, 0.9630527849914506
45500, 0.9584435922913254
47500, 0.9478756039701403
49500, 0.9081515508885495
52000, 0.9075962464148178
54000, 0.8638332525212318
56000, 0.8623983896039427
58000, 0.8368876716187224
60000, 0.8220961966407485
62000, 0.8108706230623648
64500, 0.7997726902535651
66500, 0.7594260061194654
68500, 0.7581015813509002
70500, 0.761568104242906
72500, 0.7331320043888409
74500, 0.719944853951456
77000, 0.6965273681189865
79000, 0.6821710623719264
81000, 0.6908900347750169
83000, 0.7030414858188014
85000, 0.6667028308780863
87000, 0.6732897449122974
89500, 0.6237372736014659
91500, 0.6278482777168974
93500, 0.6360065572190797
95500, 0.6347787511518691
97500, 0.642129160708515
99500, 0.6236037576340605
102000, 0.5910289677062538
104000, 0.5864004463173915
106000, 0.5929590061649215
108000, 0.5675444956987631
110000, 0.5958731515991967
112000, 0.556867719914997
114500, 0.538093250758946
116500, 0.5510916582464707
118500, 0.5274007556312718
120500, 0.5434777419011807
122500, 0.5402814258201979
124500, 0.5237848824942485
127000, 0.47833476597245317
129000, 0.5162136916698074
131000, 0.5142482361830771
133000, 0.48346440352802167
135000, 0.48550180499325507
137000, 0.4995501742394408
139500, 0.46167048916453496
141500, 0.4848338376874453
143500, 0.49026299454132094
145500, 0.4691094866903441
147500, 0.4694001186074456
149500, 0.4617902673369972
152000, 0.42751935594732643
154000, 0.4485878579908167
156000, 0.44860172555813915
158000, 0.44597115341451715
160000, 0.45568228265969085
162000, 0.45001837920048277
164500, 0.40706151098411647
166500, 0.4180879090799135
168500, 0.4167666037860909
170500, 0.4289608089032263
172500, 0.420290006749914
174500, 0.41651140842516904
177000, 0.3972562965876423
179000, 0.39270103827424463
181000, 0.3913712025622372
183000, 0.3983546949538286
185000, 0.39660135641926897
187000, 0.38404199528173194
189500, 0.37191907442675437
191500, 0.3701081490823999
193500, 0.35113937168759
195500, 0.3842414593328722
197500, 0.37890628369415935
199500, 0.39905766892651445
202000, 0.3462203745796578
204000, 0.35561934599139206
206000, 0.351771733752772
208000, 0.35887847269230405
210000, 0.3784764373015787
212000, 0.36066295119031566
214500, 0.32537866267806387
216500, 0.33884094707810436
218500, 0.33307967555342477
220500, 0.3309166821513645
222500, 0.3358961170282564
224500, 0.354654155561082
227000, 0.31622897014085904
229000, 0.31970940948420323
231000, 0.33105671585118396
233000, 0.320725724943768
235000, 0.3262446691698278
237000, 0.3273195010449563
239500, 0.2996733398877841
241500, 0.306722069644602
243500, 0.30171148015118526
245500, 0.30795822666963796
247500, 0.3078736414015002
249500, 0.29729908722432447
252000, 0.29193941087764685
254000, 0.28685118235536355
256000, 0.2921618384913454
258000, 0.3028070730155378
260000, 0.2964387705606059
262000, 0.3047539187420261
264500, 0.2790268854779424
266500, 0.26626784074304305
268500, 0.2821851238933159
270500, 0.28638267902834924
272500, 0.2686347901066256
274500, 0.28734751156484706
277000, 0.25914073240180735
279000, 0.2589066967503459
281000, 0.27257070573030795
283000, 0.2687468764762307
285000, 0.282953650778989
287000, 0.27038551172245207
289500, 0.25411877458533855
291500, 0.23933888349941118
293500, 0.2689512906135424
295500, 0.261995933672617
297500, 0.2619731355696713
299500, 0.2592240220916647
302000, 0.22687485653342446
304000, 0.256256588773831
306000, 0.23651554701878194
308000, 0.2614343414366631
310000, 0.24794412657881912
312000, 0.2525211048961719
314500, 0.2245290523737749
316500, 0.23403173090389465
318500, 0.21498772638020092
320500, 0.23114671348975388
322500, 0.23427781409849377
324500, 0.2383811964179331
327000, 0.22261766544279818
329000, 0.22870908518541183
331000, 0.22871110911370487
333000, 0.22173492347597493
335000, 0.22942929908986845
337000, 0.2336446784284235
339500, 0.197839179610266
341500, 0.21300116474571767
343500, 0.21911030579614818
345500, 0.224284463772452
347500, 0.20829843660776895
349500, 0.21943184708149055
352000, 0.1978553774079155
354000, 0.20409432587175616
356000, 0.19900044417588653
358000, 0.19302433478259445
360000, 0.21122280139064606
362000, 0.2157197620844945
364500, 0.18942104228559764
366500, 0.19528412426045724
368500, 0.20416786400449563
370500, 0.2010869262664346
372500, 0.20406170997457956
374500, 0.21210507539667015
377000, 0.16465526263081665
379000, 0.1931328504771118
381000, 0.1810853204733885
383000, 0.20067735259887196
385000, 0.19186802256979354
387000, 0.21157291249766422
389500, 0.18332278437095556
391500, 0.18601260145911874
393500, 0.1839715670358073
395500, 0.19184423048765165
397500, 0.19394857619228423
399500, 0.18670615778189495
402000, 0.17284043561664295
404000, 0.1836982292758148
406000, 0.16366831985655153
408000, 0.18368155965872573
410000, 0.16905193948561645
412000, 0.17776994778027075
414500, 0.16982200315894808
416500, 0.16249296326252444
418500, 0.16487609976824025
420500, 0.16985341515787877
422500, 0.16818710100493992
424500, 0.17723638897214186
427000, 0.16567600766775467
429000, 0.16811618609761353
431000, 0.16444900276810587
433000, 0.16066085768306038
435000, 0.1691306094620286
437000, 0.16925301496373685
439500, 0.15596470947498528
441500, 0.14781935832985074
443500, 0.1505832129975388
445500, 0.16097940923891657
447500, 0.16567487179893398
449500, 0.15939362413816888
452000, 0.1452091211297884
454000, 0.15276257995192827
456000, 0.14860651508780212
458000, 0.149600977012391
460000, 0.14709054540820943
462000, 0.16118968584234789
464500, 0.14547760657972322
466500, 0.15297841999846787
468500, 0.14615079731966035
470500, 0.13642701703222793
472500, 0.15459309094201854
474500, 0.14978655580293343
477000, 0.13040863343024647
479000, 0.1417880750985605
481000, 0.1367975739411072
483000, 0.156340445665086
485000, 0.14341939470268517
487000, 0.13928709002824735
489500, 0.138232068008434
491500, 0.13314582959454946
493500, 0.13201147024639887
495500, 0.12756956945304046
497500, 0.1336497112013012
499500, 0.1334669511619595
502000, 0.1300821722561195
504000, 0.14033815868934743
506000, 0.1238581320626904
508000, 0.10955285750261691
510000, 0.13280381016230602
512000, 0.12154444792218419
514500, 0.1256549007180347
516500, 0.1296537970104698
518500, 0.12587862916353743
520500, 0.12765521632882337
522500, 0.1431854490441401
524500, 0.13217838772591495
527000, 0.122814650466682
529000, 0.12411484140873472
531000, 0.12434251215938275
533000, 0.1259591051558625
535000, 0.1305315302925992
537000, 0.11437667382884592
539500, 0.11912959166393011
541500, 0.1092380068632815
543500, 0.11344499683480945
545500, 0.1273252203301381
547500, 0.12549677819275895
549500, 0.12324709456510982
552000, 0.1111765491617607
554000, 0.11234767115593786
556000, 0.11333569724223616
558000, 0.12239501411922356
560000, 0.11650327423763247
562000, 0.12427557798971657
564500, 0.10757727745528974
566500, 0.10760682616082795
568500, 0.107751807160309
570500, 0.11527964963886143
572500, 0.10703255108192661
574500, 0.12467309969591224
577000, 0.103214276527543
579000, 0.10700524831189523
581000, 0.09663880704033749
583000, 0.10823027603816626
585000, 0.11030055342518699
587000, 0.11440330005138503
589500, 0.10395323994458476
591500, 0.10286783584586055
593500, 0.10583048250652974
595500, 0.10926952932444874
597500, 0.10472059466432347
599500, 0.10341119089913445
602000, 0.09415670426788654
604000, 0.10510040408381224
606000, 0.09517624142377462
608000, 0.10893427908713284
610000, 0.09821624443969676
612000, 0.09892111725839868
614500, 0.08583235294728002
616500, 0.09757753219843107
618500, 0.08376666031875993
620500, 0.10273137979377044
622500, 0.09965926278280313
624500, 0.10048548093803583
