2000, 2.3036072252988817
4000, 2.303221866965294
6000, 2.3034476385116576
8000, 2.303228504896164
10000, 2.303154584646225
12000, 2.3030554443597793
12500, 2.3034361214637755
14500, 2.302349853277206
16500, 2.296330901026726
18500, 2.1264589250683783
20500, 1.9368340395390988
22500, 1.7914918519854546
24500, 1.6579275913238525
25000, 1.6049135471582412
27000, 1.5741241959631442
29000, 1.477476241864264
31000, 1.4260709115862846
33000, 1.3730147122889758
35000, 1.3025568936280907
37000, 1.2648938707113266
37500, 1.1873054746091365
39500, 1.160691030498594
41500, 1.1097926394455135
43500, 1.0845194405224174
45500, 1.0720186822805553
47500, 1.0578312112581916
49500, 1.0349469907600433
50000, 1.0151415161937476
52000, 0.9124731660126708
54000, 0.9304645901517943
56000, 0.9174921547281556
58000, 0.8957976650139317
60000, 0.8972525562625379
62000, 0.8823416319815442
62500, 0.8730935837775469
64500, 0.7891338908516337
66500, 0.7892850741022266
68500, 0.776331945438229
70500, 0.7778709443195257
72500, 0.7841501221177168
74500, 0.7809458060995675
75000, 0.7242201783549972
77000, 0.6702729026040761
79000, 0.7096712789133307
81000, 0.6805960786339165
83000, 0.6796492361783603
85000, 0.7082856982117519
87000, 0.6854401506753056
87500, 0.704433387846686
89500, 0.557636363991187
91500, 0.6127352974319583
93500, 0.625051544920163
95500, 0.6301264532475616
97500, 0.6295523565468611
99500, 0.6470850629562046
100000, 0.5934587653039125
102000, 0.5052570623027713
104000, 0.5487720126473432
106000, 0.5456330305324664
108000, 0.5721276664275938
110000, 0.5798202357809641
112000, 0.5701567170550116
112500, 0.6363593700956554
114500, 0.4560351344023293
116500, 0.4808389681615881
118500, 0.5155760801509168
120500, 0.5165298705553433
122500, 0.529273390153121
124500, 0.5379086356513654
125000, 0.543422161352355
127000, 0.4114369132625216
129000, 0.4516021611753863
131000, 0.4503590842626945
133000, 0.4932142002311957
135000, 0.48068644050689363
137000, 0.4871398877997999
137500, 0.49628888417535927
139500, 0.3772830046379272
141500, 0.3951139566943182
143500, 0.41354124233023004
145500, 0.4618649819060629
147500, 0.4563018302451601
149500, 0.46563863708725695
150000, 0.4673164198714694
152000, 0.34050041009735854
154000, 0.3883849468234993
156000, 0.40076482694297194
158000, 0.4175679551535841
160000, 0.44344110094182587
162000, 0.4339837474996673
